Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1
Saint Louis - MO,1,1.002756519001888,1.0034778760462402,1.0156733901405166,1.0283889301464002,1.0325461794936703,1.0338442405031103,1.0456750685360716,1.0581127524952416,1.0616186813154327,1.0617677236042222,1.0727365490527063,1.0845181416048704,1.0873536663782828,1.0869567291686921,1.097760768424635,1.1095015222446587,1.1120907741964496,1.111484586193432,1.1224460644868368,1.1343580928960888,1.1370263506194038,1.1364331394097846,1.1475695181611631,1.1595673269914322,1.1620914087234733,1.1611602283801152,1.1723291445325665,1.1844871595106505,1.1868576189091684,1.1857991514894617,1.197110239863621,1.209452697059525,1.2119064560215036,1.2108418818754956,1.2224219524597058,1.2349132611092062,1.23731282287526,1.236111324475461,1.247822880510352
Salem - OR,1,1.0084970562362137,1.0154879167151145,1.0261495894104724,1.0374376829797287,1.044684630235814,1.0503485997783266,1.0599866305953067,1.070779740600403,1.0777156812644355,1.0831014374269827,1.092259030056123,1.1023698296806954,1.1085269315576554,1.1131373750849671,1.1218552565799993,1.1317338591060797,1.1378018374953494,1.1423444907535905,1.1512371812259528,1.161327264708479,1.1675076391875725,1.1722603629415174,1.1814752555380177,1.1919195409726075,1.1982385813726952,1.2030072609637092,1.2123469793352513,1.2229686302072518,1.2294910414145666,1.234307059593995,1.2438028101843353,1.2545789065068182,1.2611518298391937,1.2661008720966838,1.275837899626499,1.2869235920802995,1.293702795295159,1.2988155391517027,1.3087041030567217
Salinas - CA,1,1.0084028139161836,1.0119260081517765,1.026239472500734,1.0398806857221643,1.046907780304169,1.0488271970997598,1.062163827014458,1.075423606550338,1.0820714352995142,1.0836399851328637,1.0967705606468177,1.109528590671361,1.1154507307235346,1.1161515975069258,1.1289723868676227,1.1416376327958804,1.1474888840642097,1.1480941485427831,1.1612769693072158,1.174297526295782,1.1803187372171207,1.1809505578914745,1.1945163298383548,1.2079148519481242,1.2139915598990165,1.2145180229313266,1.2283424197073394,1.2419862343520298,1.2482301921400376,1.2486499968186733,1.2627359450249889,1.2766399019957138,1.2829377309237355,1.2833811651969862,1.2978640472357759,1.3121525812784882,1.3186133243381868,1.3190577341451624,1.3337933878107489
Salisbury - MD,1,1.0070198498275122,1.0095204993992837,1.023727011724862,1.0390883020010593,1.045125028077194,1.0464854976409268,1.059468350266702,1.0738722649214034,1.0792768047201644,1.0799133190307681,1.0925689283305555,1.1065574251517984,1.1108201710996193,1.11022825753822,1.1219536331198072,1.1352672501833496,1.139004323485121,1.137990683431656,1.1498673201067655,1.1633754052396148,1.1671338252815497,1.1658885254156013,1.177741101160219,1.1913143268609914,1.1948408670209554,1.1932853425359524,1.2052007847971282,1.2190188744795503,1.22243464633146,1.2207762026834064,1.232899390539561,1.2467891495179957,1.250159440342756,1.2483416663866886,1.2605225124482267,1.2746164959098611,1.277980918214989,1.2760154042771787,1.2882693134081433
Salt Lake City - UT,1,1.0036876085206607,1.0037329127074393,1.0127034462552245,1.0238102815986438,1.027074086583839,1.0266980237628438,1.0359072608829825,1.0486091843083993,1.0535878479399599,1.0547071278485658,1.0652010241944185,1.0787430166832113,1.0838463239345308,1.0848329653668893,1.0953952367711013,1.109208140682674,1.1145204563250888,1.1155306254779798,1.1264889087736636,1.14075378857214,1.1462582091947886,1.1473274641442093,1.1584993243204176,1.1730800390209895,1.1785302469024865,1.1794220160378328,1.1908112601690752,1.2055830138690187,1.2110791350692172,1.21189666625144,1.223530781415749,1.2387596124824531,1.2444515695959126,1.2453188973128482,1.257278212782571,1.272942877740218,1.2788022699910275,1.2795779994950327,1.2917595719751802
San Antonio - TX,1,1.001229864796115,1.0010212606941034,1.0109724597131575,1.0233372575146578,1.0291361033933613,1.0318373185872078,1.043754057601231,1.0587209425462525,1.0665280743694439,1.0703158297051723,1.082709253753401,1.0975678231702604,1.1045020478888097,1.1070043300099528,1.1183700137744532,1.132243008595325,1.1381314082053524,1.1396679413405715,1.1505684485957273,1.1643823534275728,1.170093192939648,1.1713226708945832,1.182181786144342,1.1959141641991846,1.2013117590722238,1.2021048801851408,1.2127777314105654,1.2263922196182444,1.2315678643688495,1.2320053817343914,1.2426922559523073,1.25651921667371,1.2615620781920172,1.2618863478044515,1.2727110341898937,1.2867471792750622,1.2917879131669272,1.2919983547645,1.3029642381777253
San Diego - CA,1,1.0047164267594035,1.003416150697209,1.0145386734755941,1.0310994913703144,1.0371816596483943,1.037041598538236,1.0504653195287341,1.0687244512314422,1.0759476027695987,1.0765979836250905,1.091123835972705,1.108491219372802,1.114122802706346,1.1125686294583308,1.1299153242201014,1.1533182536147344,1.1587099264475218,1.156085286143296,1.1687626620779998,1.1866210364017078,1.1933155106703857,1.1917589091784337,1.2054129248237047,1.2243241857175373,1.2303893562880757,1.2286746275510907,1.2433753134620096,1.2628986860869218,1.2690505935308085,1.2671916271040997,1.2823847608849919,1.3024255437275254,1.3087906509888878,1.3068799144014873,1.3215302870980814,1.3420687628174877,1.3485121566633074,1.3464310544814426,1.3614002070417908
San Francisco - CA,1,1.0066180585071283,1.0145211076702025,1.0340497372094628,1.0528857556589704,1.054361899467705,1.056457601727676,1.0718984368612336,1.0882393285524021,1.08763471097996,1.0881466800879303,1.1024303103731066,1.1175618918395998,1.1152674533677527,1.1142417883165765,1.1276450329498915,1.1422324360772502,1.1393742985201079,1.1379685044773442,1.151429560551213,1.166219228640717,1.1632013963640204,1.161771051228968,1.1754128243644135,1.1904046072564767,1.1872209237172033,1.185664144210862,1.1994712430503325,1.21464299220604,1.2112806938393947,1.209591248338953,1.2236991919086804,1.2392098512496599,1.2358103133057232,1.2341076537617262,1.2485158414233668,1.2643450643257368,1.2608898922552396,1.2591769467796132,1.2738959647839714
San Jose - CA,1,0.995333290166288,0.9937926705109831,1.016966562836144,1.0424795121082817,1.0371692765126415,1.034547796865676,1.0549818063143592,1.0798018632550632,1.0729714434677773,1.0687902863735579,1.0882909232405733,1.11258027042471,1.1043436305108973,1.0990894202313555,1.1183961880742308,1.1426895917361741,1.1336520653365398,1.1279163587953087,1.1473987797808614,1.172099438506936,1.1627050951351212,1.1565943557402467,1.1764791334016351,1.2015878125650088,1.1917177132302865,1.1852243637873803,1.2053823796707088,1.2309020642267487,1.220567230302777,1.2138254407286613,1.2342530210427107,1.2602887967277556,1.2495811495323341,1.2425639786914002,1.2633877161586042,1.2899476959282608,1.2788747361184651,1.2715912154141273,1.2929227014427744
Santa Barbara - CA,1,1.0058575506448908,1.011329451069067,1.0242048208619594,1.039355741640897,1.0436102871806041,1.0475334389577784,1.0593104082232514,1.0740346936871634,1.077794685755574,1.0813922987836795,1.0929030601032745,1.10718499929935,1.1101182634654596,1.1128784143998982,1.1239582467279257,1.1381253300763865,1.140885578594385,1.1435312640154405,1.154871742026545,1.1693819291644876,1.1721772101797607,1.174894619515855,1.186546779410806,1.2014517896239032,1.2042085251338184,1.2068860227947404,1.2187415468242992,1.2339326720290804,1.2367747931521325,1.2394128670556737,1.2514720479705157,1.266912206414989,1.2696747969383764,1.272349659843234,1.284694077497741,1.3005440868852773,1.3033861104247735,1.3061373812554475,1.318632272756195
Santa Rosa - CA,1,1.0045098706603153,1.0080024132019512,1.020933793541387,1.0374490634930085,1.040358041691366,1.0422998409892317,1.05434902647965,1.0707341241595423,1.0730478904542635,1.0745027570206749,1.0861612100003386,1.1020085786438982,1.1034977408046847,1.104101472683022,1.1153886057525166,1.1312180716644213,1.1325390991345432,1.1330210708680732,1.1445684406332477,1.160772569736532,1.1621473054016231,1.1627019665395788,1.1746003808320844,1.1912707358928654,1.1925786059336987,1.193046773151254,1.2051430881219904,1.2221304078112853,1.2234938194593634,1.223873767192017,1.2361683063843298,1.2534681689431175,1.2548010596691597,1.2552527261762116,1.2678637986059187,1.2856598688053313,1.2870458206396518,1.2874732213959643,1.3002856456329004
Sarasota - FL,1,1.001854880296573,1.004431041076621,1.0153989455486738,1.0254772645723778,1.0279975092597138,1.0312719408036615,1.0432197376879637,1.0547005980857065,1.0588839135524875,1.0636016483123987,1.0766850243405142,1.0885005153373093,1.0920805060604362,1.096081846809577,1.1086734828631133,1.1200766545302807,1.1232918298609418,1.1270202703877108,1.1396333079546037,1.1511998981139555,1.1542747883801698,1.1577621216841842,1.170376767457281,1.1817830318286935,1.1844627982008666,1.187678097239695,1.2002709703749284,1.2116100612101879,1.2141570887162638,1.217128558952604,1.229839944514416,1.2413705355963804,1.243724578357715,1.2466304832641109,1.2593941973817058,1.2709422313156016,1.2732167297238177,1.275850352948688,1.288705363695526
Savannah - GA,1,1.0034467909688702,1.0038094472963428,1.0132773375367914,1.0270265243358478,1.03102069439493,1.031985467721645,1.0420760547178243,1.0572840704410427,1.062860689404874,1.065007348953252,1.076104717438887,1.0918714275823476,1.0969240053241458,1.0982974742273954,1.1089029087399553,1.1243470612567459,1.1290359925796911,1.1300398745158218,1.1405705571293703,1.1562973807344799,1.1608986889705069,1.1616369435341696,1.1722374983106612,1.1880540666270722,1.1924205110441528,1.192893067514548,1.2034457443008442,1.2193436415518455,1.2235983470848821,1.2237354040198718,1.2343225925627608,1.2505158199275597,1.254637146007861,1.2546645856831844,1.2653256067545213,1.2817987470959429,1.2860199309637619,1.2859272866991356,1.2968249396097349
Scranton - PA,1,1.0067226753213767,1.0102740920847806,1.0210424845961843,1.037055302982992,1.042547137506924,1.044981769549011,1.0545443033340298,1.0699164608158422,1.074950175843633,1.076930306482632,1.0862620576181354,1.1013489887645291,1.105330958600832,1.1061693224474678,1.1145473614841093,1.1290339476194888,1.132442966577871,1.1328522418178335,1.141214430161115,1.1557559768528227,1.1590665319932034,1.1591908393329808,1.1673449873259083,1.1818893768050105,1.1849372756190064,1.1847251864502455,1.1928298010264207,1.207595497197055,1.2104953126312405,1.2101788156344695,1.2183524324138104,1.2332028091908218,1.2360485255194014,1.2356073766025697,1.2436876982682727,1.2587089007242704,1.2614605466335604,1.2608535684519573,1.2689811837625211
Seattle - WA,1,0.9979818433959756,0.9967643786911292,1.0141044506337162,1.0327618390991768,1.0313632096387135,1.0299937965151362,1.0480152309809565,1.0678073631974334,1.0670096046654147,1.0657102403495446,1.0841408208664225,1.1040708213392814,1.1023695857229028,1.1002312784001271,1.1186637362719858,1.138736650392734,1.1367213098211804,1.1342690148779182,1.1530362286097373,1.1735987803763366,1.1713992243473224,1.1687575512204036,1.187988119628342,1.2089453852795886,1.2063231897105924,1.203368584975361,1.2228191559200776,1.2441610446729519,1.2412254481568978,1.2379629572048714,1.257877469499141,1.2797356308716445,1.2767355002781413,1.273399675147187,1.2937818835009707,1.3161492774119317,1.3129487391742611,1.309402650285492,1.3302478613113387
Shreveport - LA,1,1.002667879649598,1.0002372546420673,1.011875625067776,1.02873600751889,1.0317687460086034,1.0296168259208804,1.0420609463676784,1.0604436625658205,1.0649748767938667,1.0638135460471643,1.0771006494680195,1.0957900254244461,1.0993639069296695,1.0968811075899845,1.10936234049475,1.127476593847523,1.1302972611488042,1.127109807087513,1.1394352399657819,1.1577792772710342,1.1604470364256414,1.1567268739983854,1.1689508500921786,1.1872606668192962,1.1894325890759239,1.1852582810184211,1.1973811618127317,1.2157489366316878,1.2176646865322722,1.212933330120136,1.2250885035726766,1.2436957019435868,1.2453494957284525,1.2403410008314204,1.2524808714197926,1.2712606186212987,1.2727997011724164,1.2673273005506622,1.2795542890192888
Spokane - WA,1,1.0048055127066686,1.0066334467516813,1.0205139795227332,1.03689366185763,1.0403326564169018,1.0406135533062513,1.0535386605722379,1.0694821781803217,1.072294818343342,1.0719395110889762,1.0844228124091397,1.0998439352284168,1.1017324899919847,1.100399550529156,1.112488951493482,1.1278329776529803,1.1295254328986362,1.12806928204922,1.1404207758395382,1.1561082895564252,1.157811579524309,1.1562640946528457,1.168956747878433,1.185067173934629,1.1867337512073755,1.185087947947485,1.1979888785605826,1.2144308829340478,1.2161997184942186,1.2144538059827166,1.227606711044849,1.244344834644674,1.2460553776084236,1.244329701850828,1.2578638816834002,1.2750740768167474,1.2768263468925232,1.2749938461464068,1.2886644002099208
Springfield - MA,1,1.0096344460835665,1.0182654924192882,1.0295528793427606,1.040629167411876,1.0491176940130909,1.0567563836797682,1.0667889407566813,1.0770279553939621,1.0850216240287758,1.0922585216758398,1.101971469645737,1.1116818569017006,1.1186914911877397,1.124912905718114,1.1336771091780353,1.14264857042143,1.1491762303330182,1.1551247687855388,1.1638639252623628,1.1728056182063555,1.1793604857034121,1.1851844294189218,1.1937975507571474,1.2026123283171344,1.2089801036528998,1.2146012708343084,1.2232018286698312,1.2321272770848477,1.2384194313374566,1.2440626846764857,1.2527593493065878,1.2616648721663613,1.2679820734020608,1.2736301280797098,1.2822838207292189,1.29127224670238,1.2976070528463348,1.3032630297326906,1.3119850614351243
Springfield - MO,1,1.0065471814273803,1.0102084606301776,1.022177437272565,1.0360474205902095,1.0413978747926347,1.0436798132569938,1.0542811364258156,1.0670866047022545,1.071452406840023,1.0727583369460425,1.082528403401535,1.0945463204655381,1.0978096239512989,1.098029125394496,1.1071475050915769,1.1186608001466756,1.1214479693316484,1.1213421752361787,1.130418066855784,1.1420422691847445,1.1448709525084344,1.1446391550886659,1.1538072056614113,1.165473409098468,1.1680516684240179,1.1676155873538492,1.1766190422797842,1.188293037226739,1.1908262518856372,1.1901748086119153,1.1992586134837684,1.211032924120801,1.2134866410301697,1.2127236817708769,1.2218759058391164,1.2337599063265727,1.2361747874287403,1.2354059845370262,1.2446948035133385
Stamford - CT,1,1.0049230295166263,1.0101047342271583,1.0287104164792762,1.0487678205615965,1.0493673537597439,1.0490309451433213,1.0638060534531986,1.081849455224805,1.0810127958286708,1.07990420031807,1.094785483235359,1.1127459170105416,1.1108278818881192,1.1085780620228938,1.1225208730815595,1.1396341783127937,1.1365196068381331,1.1330723781916812,1.146538057838726,1.1634487850597564,1.159940224655696,1.156212248362036,1.1697424877539304,1.1867813747927851,1.1829838659090588,1.1789566464737158,1.1925420233774304,1.2097224183975708,1.2056602145599478,1.201511814738656,1.2151759719796726,1.2326084989763333,1.228393707309323,1.2240622718870835,1.2378881774618262,1.255558092385167,1.2511678552493724,1.2466617595444363,1.2606378973903096
Stockton - CA,1,1.0074804870184757,1.01386313274472,1.0258954134408744,1.0392032825198065,1.045244474232087,1.0499870573890748,1.0608376121396004,1.0736883561829362,1.0792072821856948,1.0837583631645311,1.0943346001317622,1.106654454809621,1.111399318602895,1.1151340030611825,1.125353819338825,1.1375852993605966,1.1422895393200212,1.1460676271376333,1.1565721666016224,1.1691438177794442,1.1739850384558068,1.177867607923274,1.1886635699426977,1.2015803098985602,1.2064372099493899,1.2103343897430694,1.2213234931479708,1.2344937400810168,1.2395128503876969,1.2433857984208305,1.254551793677677,1.267955378210744,1.2729905955111975,1.2769685953532635,1.2884327838045204,1.3021902945812367,1.3073547954511568,1.3114302924944545,1.3230653861274055
Syracuse - NY,1,1.005526933091563,1.0120219468975975,1.0240914213718102,1.0372469822925403,1.041530066297355,1.0469080916964173,1.0577113990013263,1.0700373055333736,1.0737531307435724,1.0788148176526815,1.0894374117385361,1.1013811098122868,1.104021329942673,1.1079878043876967,1.1176557808938978,1.1288691264928379,1.1308835367456347,1.1345277091644803,1.1441756265033625,1.1553971945537713,1.1573279345861496,1.160820398257597,1.1703802179021885,1.1815407952411718,1.1831569135591726,1.18636150107267,1.1958726185047241,1.2071268956477856,1.2085693485622788,1.2117093310999547,1.2212974323633337,1.2325360778129413,1.23388835483113,1.2370221027627504,1.2465380994517228,1.2578508373211428,1.2590864639564299,1.2621450351889312,1.2717616891409131
Tallahassee - FL,1,1.005120197055212,1.0044876639841311,1.014660152133882,1.029038954539104,1.0346968791822369,1.034519710340334,1.045429963895056,1.0612972649581933,1.068522459173622,1.0693797390693744,1.0811152033822895,1.0972756829543417,1.103819627048195,1.1036565651219912,1.1147062230424285,1.1304045915995273,1.1364710910744171,1.135851701092502,1.146783859795831,1.162721344955093,1.1687465751300117,1.1677301762348022,1.1786412183748791,1.1945750234691719,1.2003110180619299,1.198926349808394,1.2097697488495829,1.2257605073302487,1.2314052888842228,1.2296215088231266,1.2405179183239345,1.256811844061275,1.2623668145059685,1.2604266316838513,1.2713610685226318,1.2878254163161067,1.2934086005922054,1.2911825993911041,1.3022783457442
Tampa - FL,1,1.0110760327957364,1.0200390762750091,1.0362111811417265,1.0554996119763933,1.0631088672662146,1.0683735327909305,1.0829111698866873,1.101134119275954,1.108017799277092,1.1126853574595752,1.1268040975239495,1.1446657183782303,1.1505033496176582,1.1540581379469825,1.167639925768476,1.1852825475730984,1.1906711710698923,1.1939350660522208,1.2076782844269707,1.2257322424235897,1.2311101215696765,1.2341637721584806,1.2480502485426963,1.2662607291792871,1.2713516943675245,1.2740219971347082,1.28787849545398,1.3063074445550034,1.3111871041792815,1.3137091083774017,1.3277513115237587,1.3465137334357107,1.35130412209668,1.353654349329749,1.3680196788752346,1.3870940848966842,1.3919156454393455,1.3940921060127849,1.408648446237558
Toledo - OH,1,1.0064153289311784,1.0106296613621382,1.0213327869823565,1.0350184515590894,1.040044188476434,1.042872592946329,1.0522537893939128,1.064892084485726,1.0689822665952629,1.0708969784388835,1.0795247235014171,1.0914921305306557,1.094574331722572,1.0954296437746822,1.1032857393234101,1.1146497989961712,1.1171578431186973,1.1176351470598134,1.1253432148765472,1.136731579432699,1.1392045707837026,1.1394945194930655,1.1472692730702472,1.1586804768886814,1.160847886238494,1.160886358792594,1.1684201398324643,1.1797600167569342,1.181850725268717,1.1816838887324876,1.189254554570269,1.2007009332953056,1.2027335055031039,1.2024711593246193,1.2100804198515906,1.221626582947129,1.223545813789176,1.2232055454217325,1.2307423798389205
Trenton - NJ,1,1.0074930592529447,1.013728198844226,1.0253238513073215,1.0381444413921728,1.0444515716818592,1.0493683062758246,1.059750855204569,1.071720596319662,1.0774622106360174,1.0821512486222304,1.0924646557995386,1.1041044669406548,1.1088196933240075,1.1124400474722222,1.1218023446614402,1.1327236732919657,1.1368796294703398,1.1401276481646916,1.1494897262041428,1.1604054665156114,1.164528111929426,1.1676365322223,1.1768809268369573,1.1877523988955285,1.1916436221555589,1.1944588200603994,1.2036768071281503,1.2147025606225776,1.218433804552814,1.2211827096531829,1.2304759746658458,1.2414882504496103,1.2451977985529294,1.2478988194292457,1.257159540701535,1.2682735019771139,1.2719363711800957,1.2745069979451416,1.2838254651809913
Tucson - AZ,1,1.0061326315009083,1.0083693516699346,1.0193577597847836,1.0316540545120445,1.0371219928086888,1.0385898040129355,1.048589327416472,1.0610557141268464,1.0669189097591045,1.0685791600252041,1.078702598509837,1.0910305604244839,1.096228427390528,1.0970273089774818,1.1066314691350807,1.1186176584286036,1.1234036401378882,1.1239033250546735,1.1334816430927863,1.1456064690026926,1.150470082980733,1.1509411721095677,1.1606812152150767,1.1730336424149599,1.1778310624394317,1.1780678779277578,1.1877578254491914,1.2001144890621038,1.2048568357171974,1.2049946250509662,1.214793554297571,1.2273160734805766,1.2320583142253378,1.2320928409915293,1.2421352580769829,1.254960786701892,1.2597051456531678,1.2596316438871176,1.269789820958589
Tulsa - OK,1,1.0072692025541325,1.0121476985036029,1.0226386359180695,1.0342499669918657,1.0402362652634658,1.0437718421455802,1.0528266610621484,1.0632874734081474,1.0682475188593492,1.070920177276611,1.0792409330016073,1.0889745073668708,1.092996674710214,1.0946213102380675,1.102266134739546,1.111448867521005,1.1150132750350492,1.1163483098071425,1.1238313297416955,1.1329853495672904,1.1365231622943315,1.1377168681319814,1.145313327777447,1.1544946484463317,1.1578397078056561,1.1588681964709815,1.1662791986637617,1.175414978701811,1.1787283832040472,1.1796049520905447,1.1870980921652876,1.1963375448022078,1.199654597261955,1.20044655706947,1.2079731171420338,1.217328598362932,1.2206500048364772,1.2215213959768432,1.2291235040726445
Vallejo-Fairfield - CA,1,1.0053298275603642,1.0039474271356439,1.020531197832462,1.036730637869902,1.040713877895209,1.037716007217501,1.0534760814520125,1.0695349015488789,1.0730836957529117,1.0696168249642157,1.0851504656247748,1.1007567618282674,1.1034776260974157,1.098963371308729,1.114180760125725,1.1296966659687158,1.1322504796982107,1.1274818733001772,1.1431045313030996,1.1590284523682846,1.1616625876586264,1.1567793342463928,1.1728533719609102,1.1891754682849998,1.191759946086157,1.1866244005917732,1.20300862598643,1.2196410244088298,1.2223099428252366,1.2169341191573788,1.2336254429413709,1.2505996084609954,1.2532597166777104,1.2477892691767727,1.264885862146691,1.2822944734875943,1.285039022319554,1.2794420283139247,1.2968526991820244
Ventura - CA,1,1.0036335859706258,1.004501639779169,1.0211474337570383,1.038395532116346,1.040446696885565,1.0398997379097732,1.0557611822876425,1.072864010392129,1.0743947453882658,1.0733393405206126,1.089021392600182,1.105686580340033,1.1062828470408523,1.1042487890333765,1.1195897121581526,1.1361808010904417,1.136509580243977,1.134250755853577,1.15001596326163,1.1670668307208167,1.1673475828694553,1.1649720299871489,1.1811100184332237,1.1985691611740563,1.1987461749921098,1.1961929679316827,1.212648666450166,1.2304577202266875,1.2306136936425986,1.2278442278401132,1.244586716187847,1.262716498877083,1.2627876703243424,1.2599840824783783,1.2771429878285867,1.2957282494842832,1.2957406907655524,1.292802078425812,1.310282353048802
Visalia - CA,1,1.0058396429146481,1.011419815566361,1.0226190769463679,1.0361890950012835,1.0407909210578443,1.0456878309428508,1.0563544954673463,1.069742696898387,1.0739519704209255,1.0784328531660765,1.0885483553673303,1.1012628445367005,1.1044677976606816,1.1080141590253718,1.1176219670898504,1.1301499090113585,1.1331850059570179,1.136710034885228,1.1465485724404934,1.1594102464958573,1.1625450435735079,1.1662216309834808,1.1763719434367323,1.189614209580565,1.192764091100752,1.1964457661629373,1.20680047727533,1.2202857903837285,1.2235454580832779,1.227229007543653,1.2377523252355742,1.2514728306875758,1.2547298206754367,1.2585469879492264,1.2693396834373516,1.2834516703387056,1.286840582255915,1.290806005500375,1.301788997032742
Washington - DC,1,0.9961612450529955,0.9907845469475779,1.0022336793491302,1.015714558435041,1.0116427136623722,1.0087691882874343,1.0229746052007596,1.040351414229957,1.0391586624348603,1.0377039121081095,1.0526529251809476,1.0700077850074503,1.0679200410889074,1.0654780049181203,1.0800940325257202,1.097487009016411,1.0951316989635798,1.0927279935955436,1.1078286167708824,1.1257713940216985,1.123443065427787,1.12084931208522,1.1362204993347225,1.1543985077968362,1.151666099734819,1.1486744769424693,1.1639906305813184,1.182284488005936,1.1791472509908456,1.1758696461478022,1.19145283057453,1.2099703557280508,1.2066592381999186,1.203209787160187,1.219060965998329,1.2379011979660663,1.234391895198015,1.2307441518490807,1.2468528323090524
Wichita - KS,1,1.0053250477819335,1.0104475122243368,1.0213172740482293,1.0344147156966574,1.0383335376584608,1.0422565801065036,1.0517455060195515,1.063778849200686,1.0666521964281284,1.069627036300871,1.0782732717946244,1.0895631394790306,1.091385719616351,1.0933045000432091,1.1012530154704248,1.1119413633778354,1.1131847320225703,1.1147984985787716,1.1225543454595295,1.1332644657165905,1.1344945699759963,1.1359568679704668,1.1437860709215861,1.1545113313356332,1.1554685108181748,1.1567731100093235,1.1644407286301088,1.1751694726200945,1.176045993921162,1.1771883388635067,1.184917188030706,1.195756334581388,1.196549116076105,1.1975752971590734,1.2052998588481874,1.216186569608881,1.2169194603940912,1.2180110255178604,1.2257926642589791
Winston-Salem - NC,1,1.003888131432149,1.0032728013664507,1.0152947098349097,1.0303056396263273,1.0346869884821674,1.0346461152307267,1.0475641925570338,1.064022420854736,1.069948028088752,1.070931927374624,1.084749926189811,1.1015190143278497,1.1066123488539132,1.1064222831636041,1.1195248479449187,1.1357548757072886,1.1402660453121072,1.1395564937809273,1.152609057289392,1.1690961909882336,1.173564763159799,1.172540193467402,1.1856758219707282,1.2022136668996344,1.2063370984393218,1.2049292532700402,1.2180749225969145,1.2347045548522588,1.238701816851525,1.236897916975376,1.2501583965271352,1.2671099436709867,1.2709709953062747,1.2690046166489681,1.2823701698694385,1.299517360938909,1.3033648219645417,1.3011018840337687,1.314690769511476
Worcester - MA,1,1.0027676256830216,1.0065397334543862,1.0233583307296699,1.0385403789901062,1.0400074507191652,1.0426585683179777,1.0585458256977467,1.0730556422437185,1.073836711473861,1.0759394136218774,1.0917068410176838,1.1058630866331511,1.1054576940664393,1.1064171795126252,1.121395806711577,1.1349132812028622,1.1338118600397877,1.1343316467544935,1.1494355397733762,1.1630480809958872,1.1617985635018269,1.1620935482002506,1.1772113327999378,1.190802251474937,1.1892582324678722,1.1893259992229182,1.2046695522097257,1.218566085662371,1.2167580058237115,1.216683474472802,1.2322304485210942,1.2461807363516284,1.2442083734704397,1.2440132873574339,1.2596640254745026,1.2738065003055226,1.2716755318104829,1.271347207318134,1.2872053527763934
York - PA,1,1.0081554364493448,1.0084341400992094,1.0225845920878887,1.0374708802668104,1.0448132209789742,1.0440124867693041,1.057081874381671,1.0714719122917058,1.078367204867514,1.0769221260363468,1.0898264221957714,1.1038239816073447,1.109716770567201,1.1070284636369792,1.1191170616323785,1.1325430630482596,1.1379557042553319,1.134787412224007,1.1469980803035729,1.1605777062291083,1.1660371097935418,1.162683150872038,1.1749630272404978,1.1886373164424968,1.193979448147253,1.1901925104595192,1.2025637157450497,1.2164492894764785,1.2216938301745712,1.2177296834839026,1.2302772845139758,1.2442454852977127,1.2494974266471393,1.245328664145833,1.2579275817802449,1.2721026754981084,1.2773601470045859,1.2729681450755388,1.2857215004779905
Youngstown - OH,1,1.008191803005076,1.0162904195422666,1.0268520933941445,1.0367630844452806,1.0435024200970124,1.0502329379527673,1.05934503668838,1.0680910205350238,1.0739762997395992,1.0799461592431867,1.0882786237296898,1.0962040587538913,1.1010671085064352,1.1060077548635785,1.1136371941124203,1.120981924364755,1.1254105742162845,1.1300674286277013,1.1374491230807708,1.144645502733587,1.1489605088305634,1.1534709878287603,1.1609062239390078,1.1679607428901384,1.1719319960287449,1.1762175859583421,1.18335661466612,1.1902996061337459,1.1942441942573203,1.1983063059656744,1.2053791659324433,1.212244066998883,1.2160540602846575,1.220057903997198,1.2271540429453436,1.2340367206884786,1.2377194555427178,1.241706792341192,1.2487198323800524
