Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Toledo - OH,190.396056408021,190.431169237943,190.381916388344,191.303319171291,192.741305026668,194.281253126661,195.166581746022,196.114301586134,197.264230349791,198.425594643963,199.595528831551,200.785439014379,201.950639269596,202.902423384923,203.820334287107,204.722444567034,205.599674570325,206.48168992488,207.369577992037,208.273849869968,209.180007479215,210.08676328653,210.990757850672,211.894824537666,212.793897610437,213.689505964529,214.572382768183,215.450763301192,216.333003283057,217.200610945988,218.033448006448,218.858957492794,219.677029313884,220.478735601529,221.278706843726,222.117989621188,222.970089403143,223.813901390853,224.670754256308,225.536109887166,226.389226018778
Trenton - NJ,260.815974035237,260.916600962768,261.159733025292,262.932055055203,265.662886973171,268.392370505324,269.860229111194,271.396822374535,273.213821355129,275.036251673674,276.853872680442,278.732757661412,280.628695506015,282.044879849714,283.369454707188,284.661285961167,285.903352219243,287.155532423251,288.425386851989,289.699994106691,290.996773451353,292.312489228764,293.631288880473,294.955578371347,296.288806019815,297.629807260766,298.973727856828,300.323966405293,301.674011162168,303.017051736012,304.281811428909,305.532383872606,306.785698435232,308.029366651985,309.272325473918,310.611043289341,312.024472779072,313.430775377986,314.866015520769,316.187841864936,317.463347849
Tucson - AZ,281.868412725088,281.096522389201,280.226060673984,280.829762966862,282.534991288349,284.291242815419,285.248255995842,286.558901067846,288.300057535653,290.069465580239,291.844985189941,293.618182930872,295.39029422607,296.680568368403,297.855330955144,299.027143568253,300.189179169907,301.408679543498,302.659087402061,303.943893942419,305.245600120483,306.564268469961,307.874626482647,309.195172905006,310.528932693444,311.877716898856,313.207882661291,314.541054286488,315.88395212662,317.225006856413,318.481410935473,319.737913907411,320.992524316048,322.244746047863,323.500870537462,324.747005421166,325.963579220522,327.180798200804,328.399450802172,329.680280585307,330.96552329367
Tulsa - OK,269.027082252156,268.839087561492,268.690267639796,270.02573131738,272.085763504313,274.289149107914,275.403808895798,276.638630831251,278.201688394379,279.755664810529,281.297245691812,282.851554208154,284.35452297253,285.463719388567,286.50407594732,287.52334726105,288.506648212855,289.525264243934,290.55647151524,291.608275598526,292.675804736748,293.743044062704,294.80758722879,295.885683061757,296.957896143896,298.018556227208,299.088228792955,300.149603419875,301.224049368275,302.29690404802,303.307515453532,304.306187440858,305.295730940062,306.270744879677,307.243514574842,308.270157970466,309.313834145704,310.344371365284,311.386868273341,312.307159615865,313.201680626707
Vallejo-Fairfield - CA,265.291489813207,266.334862859474,266.854535475289,268.408001558753,270.858602439275,273.280395858395,274.781770627033,276.440210496367,278.413453130599,280.381348208028,282.360005378062,284.367162151468,286.370622338119,287.983799019003,289.524013566305,291.050772806466,292.541834625986,294.069092099789,295.626738894304,297.212048152271,298.822504980448,300.454535338727,302.104574241181,303.768120390406,305.447624278825,307.137764711603,308.821857637765,310.519729567233,312.224820268225,313.943932505813,315.599877187158,317.261851928967,318.927257660471,320.597463735658,322.270276449101,323.947928728509,325.631626603298,327.298438752725,328.96478353438,330.668607779516,332.389004756202
Ventura - CA,289.762389529718,291.088468087043,291.723248339333,293.653113876229,296.704221090857,299.62463735701,301.376794789851,303.353702970143,305.727413660436,308.080786702034,310.435801354655,312.833450979257,315.240979311252,317.132545743589,318.936559522359,320.725284521946,322.455225451177,324.226678221945,326.028148747244,327.850118328881,329.697806675091,331.571656487072,333.463643642972,335.366310868967,337.289152231764,339.225983569074,341.154931942379,343.102387044059,345.047875304241,347.013563845838,348.8902699654,350.77531763563,352.658834529497,354.548808488124,356.43257215519,358.32125735908,360.213879671289,362.089002247494,363.975038746634,365.959181680808,367.964444080645
Visalia - CA,228.729303424773,229.497965272052,229.926360912897,231.100180646769,232.973661025043,234.931613465709,236.259274120464,237.697421830129,239.373585585905,241.063551208698,242.764476717884,244.48213020835,246.18467600149,247.629484319553,249.033346290083,250.432573009381,251.804495275924,253.207835703148,254.638214532116,256.094119248521,257.574902154767,259.074128564012,260.591308357849,262.117085893396,263.65627668536,265.212592329424,266.767758616925,268.334828255872,269.915797596918,271.506493337556,273.062785476257,274.626336256153,276.195070045646,277.768488952227,279.344793912139,280.92634057587,282.511467246666,284.08717321721,285.668567378426,287.248528074015,288.839173016661
Washington - DC,189.336023580724,189.522308626307,189.719091724422,190.773021812439,192.276831583642,193.892150097583,194.885314342241,195.787244314466,196.882183178187,198.021552258664,199.104305996538,200.232911952794,201.379752353236,202.227165749171,203.004341203974,203.783343858786,204.544269159901,205.31805138824,206.123685055069,206.950184353055,207.790675011066,208.648785502441,209.512969229702,210.381857259061,211.254622392612,212.124008894005,213.006802601623,213.89125745282,214.778038358629,215.668151825664,216.507117034534,217.349616864941,218.193154140106,219.037525536677,219.882601760234,220.730654270991,221.579541113385,222.429945097349,223.282944257166,224.125940023559,224.984147583362
Wichita - KS,212.905281910304,212.857751638303,212.802279056323,213.900075051993,215.578378718561,217.366413020783,218.330203381997,219.383033314876,220.689843267555,221.990469452322,223.287141713401,224.597642104936,225.872129745714,226.851215751427,227.779805353092,228.690931203714,229.575115584926,230.476510084821,231.386658567413,232.318919252257,233.250402543019,234.181254061411,235.108592855651,236.043117913464,236.971776094081,237.893151782248,238.817202063613,239.734160980476,240.658788834198,241.569902555663,242.433385164232,243.286717941702,244.134425879392,244.970498914226,245.804050952519,246.680043072425,247.569647004919,248.441845423514,249.327007052674,250.174022874858,251.003615701355
Winston-Salem - NC,288.852425544906,287.910893184242,287.031310076163,288.228239042173,290.26259233142,292.552088499895,293.976019236885,295.637665426096,297.70871401476,299.811532676568,301.909121138134,304.036632500387,306.116289336924,307.786641261231,309.375818672067,310.931844034084,312.441600513411,313.968016156132,315.509130743977,317.066984116897,318.628735542512,319.784844782522,321.156650158061,322.834157239459,324.322884146148,326.253961252998,328.022825322496,329.481801892007,331.036764423715,332.583803004447,333.950455611692,335.303980418919,336.69711517317,338.069127581213,339.453334585214,340.868502971757,342.308257928897,343.717278311922,345.126454453662,346.532948133533,347.916478458777
Worcester - MA,286.258497763082,286.450636379046,286.815630375383,288.766957156261,291.72977467585,294.669792935502,296.279173342733,297.975927307942,299.973989423444,301.978392611104,303.974989802615,306.057705355753,308.153658951171,309.765631896299,311.282183033528,312.777585990293,314.226422418419,315.686501401096,317.165278436066,318.656928103363,320.170322603048,321.695579535448,323.223949706737,324.751143088574,326.286042806973,327.819319503092,329.357182092516,330.901621639528,332.443579406684,333.980330714643,335.437174210145,336.886622855052,338.338433568287,339.782222161629,341.215655134353,342.756976784387,344.379606313863,345.996681450781,347.651506354913,349.216508637882,350.738002013351
York - PA,262.733636872119,262.900705913304,263.233197846027,264.720228193288,267.107887985529,269.638143338875,271.162938381945,272.754499787327,274.587356997309,276.438830123435,278.281245387271,280.167659833428,282.043125416551,283.538401097443,284.95344169087,286.343122689475,287.69795653005,289.059441920415,290.433061281721,291.813405196675,293.214471041158,294.628512630469,296.040787151464,297.457905257001,298.887528380647,300.309835228843,301.73645968081,303.170712920118,304.597521392824,306.041769082919,307.427946521049,308.798507604786,310.171973228021,311.543559971145,312.90173656678,314.353332368784,315.883931429342,317.407885292055,318.961001919579,320.420445812026,321.863416342848
Youngstown - OH,208.106925638918,208.259270168554,208.278538788403,209.358926505906,211.020191654523,212.755937693824,213.760845657992,214.818640133737,216.094636104916,217.368272115494,218.655012120717,219.9666924696,221.259816017572,222.329339298643,223.354325858081,224.364203573399,225.356720133483,226.361880987766,227.375149928842,228.409401325428,229.426653596188,230.448627444656,231.470925662943,232.490407323206,233.508812031099,234.526591995266,235.529679071581,236.520760583675,237.515887877924,238.497961613278,239.438742278616,240.376776117039,241.304838382593,242.213415094827,243.116742813274,244.066016672512,245.035280654475,245.996489784868,246.969821929158,247.99043540106,249.010547681709
